timestamp,attr_day,attr_month,attr_hour,attr_minute,attr_weekday,attr_weekend,attr_day_of_year,rush_hour,attr_daylight,attr_business_hours,attr_night_hours,attr_attr_relative_humidity_0h_before,attr_attr_relative_humidity_1h_before,attr_attr_relative_humidity_2h_before,attr_attr_relative_humidity_3h_before,attr_attr_surface_pressure_0h_before,attr_attr_surface_pressure_1h_before,attr_attr_surface_pressure_2h_before,attr_attr_surface_pressure_3h_before,attr_attr_shortwave_radiation_0h_before,attr_attr_shortwave_radiation_1h_before,attr_attr_shortwave_radiation_2h_before,attr_attr_shortwave_radiation_3h_before,attr_attr_windspeed_0h_before,attr_attr_windspeed_1h_before,attr_attr_windspeed_2h_before,attr_attr_windspeed_3h_before
2022-09-25 03:28:00,25,9,3,28,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:34:00,25,9,3,34,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:38:00,25,9,3,38,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:44:00,25,9,3,44,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:48:00,25,9,3,48,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:55:00,25,9,3,55,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 03:58:00,25,9,3,58,6,1,268,0,0,0,1,94.0,98.0,95.0,96.0,976.8,977.2,977.4,978.0,0.0,0.0,0.0,0.0,0.7,3.9,5.1,6.1
2022-09-25 04:05:00,25,9,4,5,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:08:00,25,9,4,8,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:14:00,25,9,4,14,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:18:00,25,9,4,18,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:24:00,25,9,4,24,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:28:00,25,9,4,28,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:35:00,25,9,4,35,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:38:00,25,9,4,38,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:44:00,25,9,4,44,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:48:00,25,9,4,48,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:55:00,25,9,4,55,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 04:58:00,25,9,4,58,6,1,268,0,0,0,1,94.0,94.0,98.0,95.0,976.9,976.8,977.2,977.4,0.0,0.0,0.0,0.0,3.1,0.7,3.9,5.1
2022-09-25 05:04:00,25,9,5,4,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:08:00,25,9,5,8,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:14:00,25,9,5,14,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:18:00,25,9,5,18,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:24:00,25,9,5,24,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:28:00,25,9,5,28,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:35:00,25,9,5,35,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:38:00,25,9,5,38,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:45:00,25,9,5,45,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:48:00,25,9,5,48,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:55:00,25,9,5,55,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 05:58:00,25,9,5,58,6,1,268,0,0,0,1,95.0,94.0,94.0,98.0,976.7,976.9,976.8,977.2,0.0,0.0,0.0,0.0,4.2,3.1,0.7,3.9
2022-09-25 06:04:00,25,9,6,4,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:09:00,25,9,6,9,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:15:00,25,9,6,15,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:19:00,25,9,6,19,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:25:00,25,9,6,25,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:29:00,25,9,6,29,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:35:00,25,9,6,35,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:38:00,25,9,6,38,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:45:00,25,9,6,45,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:49:00,25,9,6,49,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:55:00,25,9,6,55,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 06:58:00,25,9,6,58,6,1,268,0,1,0,0,98.0,95.0,94.0,94.0,976.4,976.7,976.9,976.8,9.0,0.0,0.0,0.0,5.2,4.2,3.1,0.7
2022-09-25 07:05:00,25,9,7,5,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:08:00,25,9,7,8,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:15:00,25,9,7,15,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:18:00,25,9,7,18,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:24:00,25,9,7,24,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:28:00,25,9,7,28,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:35:00,25,9,7,35,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:38:00,25,9,7,38,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:45:00,25,9,7,45,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:48:00,25,9,7,48,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:54:00,25,9,7,54,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 07:58:00,25,9,7,58,6,1,268,1,1,0,0,98.0,98.0,95.0,94.0,976.2,976.4,976.7,976.9,22.0,9.0,0.0,0.0,5.8,5.2,4.2,3.1
2022-09-25 08:05:00,25,9,8,5,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:08:00,25,9,8,8,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:15:00,25,9,8,15,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:18:00,25,9,8,18,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:25:00,25,9,8,25,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:28:00,25,9,8,28,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:35:00,25,9,8,35,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:38:00,25,9,8,38,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:45:00,25,9,8,45,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:48:00,25,9,8,48,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:55:00,25,9,8,55,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 08:58:00,25,9,8,58,6,1,268,1,1,0,0,98.0,98.0,98.0,95.0,976.0,976.2,976.4,976.7,51.0,22.0,9.0,0.0,5.2,5.8,5.2,4.2
2022-09-25 09:05:00,25,9,9,5,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:08:00,25,9,9,8,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:15:00,25,9,9,15,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:19:00,25,9,9,19,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:25:00,25,9,9,25,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:29:00,25,9,9,29,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:35:00,25,9,9,35,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:38:00,25,9,9,38,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:45:00,25,9,9,45,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:48:00,25,9,9,48,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:55:00,25,9,9,55,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 09:59:00,25,9,9,59,6,1,268,1,1,1,0,96.0,98.0,98.0,98.0,975.6,976.0,976.2,976.4,130.0,51.0,22.0,9.0,5.0,5.2,5.8,5.2
2022-09-25 10:05:00,25,9,10,5,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:09:00,25,9,10,9,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:15:00,25,9,10,15,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:18:00,25,9,10,18,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:25:00,25,9,10,25,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:35:00,25,9,10,35,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:38:00,25,9,10,38,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:45:00,25,9,10,45,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:48:00,25,9,10,48,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:55:00,25,9,10,55,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 10:58:00,25,9,10,58,6,1,268,0,1,1,0,95.0,96.0,98.0,98.0,975.4,975.6,976.0,976.2,124.0,130.0,51.0,22.0,2.3,5.0,5.2,5.8
2022-09-25 11:05:00,25,9,11,5,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:09:00,25,9,11,9,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:15:00,25,9,11,15,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:19:00,25,9,11,19,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:25:00,25,9,11,25,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:29:00,25,9,11,29,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:35:00,25,9,11,35,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:38:00,25,9,11,38,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:45:00,25,9,11,45,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:49:00,25,9,11,49,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 11:55:00,25,9,11,55,6,1,268,0,1,1,0,87.0,95.0,96.0,98.0,976.2,975.4,975.6,976.0,168.0,124.0,130.0,51.0,4.0,2.3,5.0,5.2
2022-09-25 12:05:00,25,9,12,5,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:09:00,25,9,12,9,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:15:00,25,9,12,15,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:19:00,25,9,12,19,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:25:00,25,9,12,25,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:29:00,25,9,12,29,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:35:00,25,9,12,35,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:38:00,25,9,12,38,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:45:00,25,9,12,45,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:49:00,25,9,12,49,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:55:00,25,9,12,55,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 12:59:00,25,9,12,59,6,1,268,0,1,1,0,90.0,87.0,95.0,96.0,976.3,976.2,975.4,975.6,86.0,168.0,124.0,130.0,4.7,4.0,2.3,5.0
2022-09-25 13:05:00,25,9,13,5,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:09:00,25,9,13,9,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:15:00,25,9,13,15,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:19:00,25,9,13,19,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:25:00,25,9,13,25,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:29:00,25,9,13,29,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:36:00,25,9,13,36,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:39:00,25,9,13,39,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:45:00,25,9,13,45,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:49:00,25,9,13,49,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:55:00,25,9,13,55,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 13:59:00,25,9,13,59,6,1,268,0,1,1,0,89.0,90.0,87.0,95.0,975.5,976.3,976.2,975.4,155.0,86.0,168.0,124.0,3.7,4.7,4.0,2.3
2022-09-25 14:05:00,25,9,14,5,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:09:00,25,9,14,9,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:15:00,25,9,14,15,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:19:00,25,9,14,19,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:25:00,25,9,14,25,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:29:00,25,9,14,29,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:35:00,25,9,14,35,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:39:00,25,9,14,39,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:55:00,25,9,14,55,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 14:59:00,25,9,14,59,6,1,268,0,1,1,0,90.0,89.0,90.0,87.0,975.4,975.5,976.3,976.2,91.0,155.0,86.0,168.0,0.8,3.7,4.7,4.0
2022-09-25 15:05:00,25,9,15,5,6,1,268,0,1,1,0,86.0,90.0,89.0,90.0,974.8,975.4,975.5,976.3,156.0,91.0,155.0,86.0,2.4,0.8,3.7,4.7
2022-09-25 15:09:00,25,9,15,9,6,1,268,0,1,1,0,86.0,90.0,89.0,90.0,974.8,975.4,975.5,976.3,156.0,91.0,155.0,86.0,2.4,0.8,3.7,4.7
